App_ID,SPDI_Category,SPDI_Records_Exposed,Primary_Vulnerability,Rule_8_ISO27001_Audited,Rule_8_Encryption_Active,Rule_5_Explicit_Consent,Rule_5_Grievance_Mechanism,BCP_IR_Plan_Tested
APP_NLIU_3031,Rule_3_i_Passwords,1070066,CSRF,0,0,1,0,0
APP_NLIU_3032,Rule_3_ii_Financial_Data,433410,Exception_Handling_Failure,1,0,1,0,1
APP_NLIU_3033,Rule_3_vi_Biometric_Information,1985577,SSRF,1,0,1,1,0
APP_NLIU_3034,Rule_3_i_Passwords,779426,SQL_Injection,1,0,1,1,0
APP_NLIU_3035,Rule_3_ii_Financial_Data,451732,None,1,1,1,1,1
APP_NLIU_3036,Rule_3_ii_Financial_Data,646507,SQL_Injection,1,1,1,1,1
APP_NLIU_3037,Rule_3_ii_Financial_Data,486946,CSRF,0,1,1,0,1
APP_NLIU_3038,Multi_Category_SPDI,573392,None,1,1,1,1,1
APP_NLIU_3039,Rule_3_i_Passwords,1583180,CSRF,1,1,1,0,1
APP_NLIU_3040,Rule_3_iii_v_Health_Medical_Records,1091706,None,1,0,1,1,1
APP_NLIU_3041,Rule_3_i_Passwords,468445,None,1,1,1,1,0
APP_NLIU_3042,Multi_Category_SPDI,374438,CSRF,1,1,1,1,0
APP_NLIU_3043,Rule_3_i_Passwords,821386,SQL_Injection,1,0,1,1,1
APP_NLIU_3044,Rule_3_ii_Financial_Data,1429157,None,1,1,0,0,1
APP_NLIU_3045,Rule_3_iii_v_Health_Medical_Records,1992732,XSS,1,1,1,0,1
APP_NLIU_3046,Rule_3_iii_v_Health_Medical_Records,150250,SQL_Injection,1,0,0,1,0
APP_NLIU_3047,Rule_3_ii_Financial_Data,1031437,None,0,0,1,1,1
APP_NLIU_3048,Rule_3_ii_Financial_Data,187235,SQL_Injection,0,1,1,1,0
APP_NLIU_3049,Rule_3_ii_Financial_Data,937255,None,1,0,1,1,1
APP_NLIU_3050,Rule_3_ii_Financial_Data,1974124,SQL_Injection,0,0,1,1,1
APP_NLIU_3051,Rule_3_ii_Financial_Data,592453,SQL_Injection,0,1,0,1,0
APP_NLIU_3052,Rule_3_ii_Financial_Data,409696,SSRF,1,1,1,0,1
APP_NLIU_3053,Rule_3_ii_Financial_Data,1774375,None,0,1,1,1,0
APP_NLIU_3054,Rule_3_ii_Financial_Data,442090,Exception_Handling_Failure,1,1,0,0,0
APP_NLIU_3055,Rule_3_iii_v_Health_Medical_Records,764893,None,1,1,0,1,0
APP_NLIU_3056,Multi_Category_SPDI,596063,CSRF,1,1,0,1,1
APP_NLIU_3057,Rule_3_iii_v_Health_Medical_Records,404782,CSRF,0,1,1,1,0
APP_NLIU_3058,Rule_3_i_Passwords,352455,SSRF,0,1,1,1,0
APP_NLIU_3059,Rule_3_i_Passwords,1549309,XSS,1,0,1,1,0
APP_NLIU_3060,Multi_Category_SPDI,1631013,XSS,1,1,0,1,1
APP_NLIU_3061,Rule_3_ii_Financial_Data,1974086,Exception_Handling_Failure,1,1,0,1,0
APP_NLIU_3062,Rule_3_i_Passwords,1388281,CSRF,0,1,1,1,1
APP_NLIU_3063,Rule_3_iii_v_Health_Medical_Records,1466215,None,1,1,1,1,1
APP_NLIU_3064,Rule_3_iii_v_Health_Medical_Records,1668574,SSRF,0,1,1,1,1
APP_NLIU_3065,Rule_3_iii_v_Health_Medical_Records,97199,None,1,1,1,1,1
APP_NLIU_3066,Rule_3_ii_Financial_Data,1218600,SQL_Injection,1,0,1,1,1
APP_NLIU_3067,Rule_3_i_Passwords,556614,XSS,0,1,1,0,0
APP_NLIU_3068,Multi_Category_SPDI,908704,CSRF,1,1,1,1,0
APP_NLIU_3069,Rule_3_ii_Financial_Data,1084715,XSS,0,0,1,1,1
APP_NLIU_3070,Rule_3_iii_v_Health_Medical_Records,722463,XSS,1,0,0,0,1
APP_NLIU_3071,Rule_3_iii_v_Health_Medical_Records,510950,XSS,1,1,1,1,1
APP_NLIU_3072,Rule_3_iii_v_Health_Medical_Records,1245505,XSS,0,1,1,1,1
APP_NLIU_3073,Rule_3_ii_Financial_Data,1389358,None,1,0,1,0,1
APP_NLIU_3074,Rule_3_ii_Financial_Data,1034677,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_3075,Rule_3_iii_v_Health_Medical_Records,339796,None,1,0,0,1,0
APP_NLIU_3076,Multi_Category_SPDI,1590801,SSRF,0,1,0,1,0
APP_NLIU_3077,Multi_Category_SPDI,1311582,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_3078,Rule_3_i_Passwords,821593,XSS,0,0,0,0,0
APP_NLIU_3079,Rule_3_i_Passwords,926887,CSRF,1,0,1,1,1
APP_NLIU_3080,Multi_Category_SPDI,877288,XSS,1,1,1,1,1
APP_NLIU_3081,Rule_3_iii_v_Health_Medical_Records,514603,CSRF,0,1,1,1,1
APP_NLIU_3082,Multi_Category_SPDI,1385763,SQL_Injection,0,0,1,1,0
APP_NLIU_3083,Rule_3_ii_Financial_Data,1723671,SSRF,1,1,1,1,0
APP_NLIU_3084,Rule_3_iii_v_Health_Medical_Records,1113495,SQL_Injection,1,1,1,1,0
APP_NLIU_3085,Rule_3_iii_v_Health_Medical_Records,1017753,Exception_Handling_Failure,1,1,0,1,1
APP_NLIU_3086,Rule_3_iii_v_Health_Medical_Records,1397775,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_3087,Rule_3_ii_Financial_Data,465777,None,1,1,1,1,1
APP_NLIU_3088,Rule_3_i_Passwords,1925463,None,0,1,1,1,1
APP_NLIU_3089,Rule_3_iii_v_Health_Medical_Records,1484414,SQL_Injection,1,0,1,1,0
APP_NLIU_3090,Rule_3_ii_Financial_Data,305279,None,1,1,1,1,0
APP_NLIU_3091,Rule_3_ii_Financial_Data,1744594,None,1,1,1,1,1
APP_NLIU_3092,Multi_Category_SPDI,1924685,XSS,0,0,0,0,1
APP_NLIU_3093,Rule_3_ii_Financial_Data,1345416,XSS,1,1,0,1,1
APP_NLIU_3094,Rule_3_vi_Biometric_Information,139845,None,1,0,0,1,0
APP_NLIU_3095,Rule_3_i_Passwords,1078532,XSS,1,1,0,1,0
APP_NLIU_3096,Rule_3_iii_v_Health_Medical_Records,1855827,None,0,1,1,0,0
APP_NLIU_3097,Multi_Category_SPDI,268672,SQL_Injection,1,1,0,1,1
APP_NLIU_3098,Rule_3_i_Passwords,394925,SSRF,1,1,0,1,0
APP_NLIU_3099,Rule_3_i_Passwords,91491,XSS,0,0,0,0,1
APP_NLIU_3100,Rule_3_ii_Financial_Data,1098164,XSS,1,1,1,1,1
APP_NLIU_3101,Rule_3_i_Passwords,206657,None,0,1,1,1,1
APP_NLIU_3102,Rule_3_iii_v_Health_Medical_Records,1152728,None,1,0,1,1,0
APP_NLIU_3103,Multi_Category_SPDI,657160,CSRF,1,1,1,1,1
APP_NLIU_3104,Rule_3_ii_Financial_Data,1467303,SQL_Injection,1,0,1,1,1
APP_NLIU_3105,Rule_3_ii_Financial_Data,801551,None,1,1,1,1,0
APP_NLIU_3106,Rule_3_ii_Financial_Data,1391613,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_3107,Rule_3_iii_v_Health_Medical_Records,1069743,SSRF,0,1,0,1,1
APP_NLIU_3108,Rule_3_i_Passwords,1765439,XSS,1,0,1,1,1
APP_NLIU_3109,Rule_3_iii_v_Health_Medical_Records,1164358,None,1,1,1,0,0
APP_NLIU_3110,Rule_3_iii_v_Health_Medical_Records,1043058,None,0,0,1,1,1
APP_NLIU_3111,Rule_3_iii_v_Health_Medical_Records,1534581,XSS,0,1,1,1,0
APP_NLIU_3112,Rule_3_ii_Financial_Data,135775,CSRF,1,1,0,1,0
APP_NLIU_3113,Rule_3_iii_v_Health_Medical_Records,1088465,None,1,1,1,0,0
APP_NLIU_3114,Rule_3_i_Passwords,312822,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_3115,Rule_3_i_Passwords,231406,XSS,1,1,0,1,1
APP_NLIU_3116,Multi_Category_SPDI,1638126,CSRF,0,1,0,1,0
APP_NLIU_3117,Rule_3_iii_v_Health_Medical_Records,140753,None,1,1,1,1,0
APP_NLIU_3118,Rule_3_i_Passwords,609579,SSRF,1,0,0,1,0
APP_NLIU_3119,Rule_3_ii_Financial_Data,595296,SSRF,0,1,0,0,0
APP_NLIU_3120,Rule_3_ii_Financial_Data,1825411,XSS,0,1,0,1,1
APP_NLIU_3121,Rule_3_ii_Financial_Data,234489,CSRF,1,0,0,1,0
APP_NLIU_3122,Rule_3_ii_Financial_Data,1460482,Exception_Handling_Failure,1,1,0,0,0
APP_NLIU_3123,Rule_3_i_Passwords,817344,SQL_Injection,1,1,1,1,0
APP_NLIU_3124,Rule_3_ii_Financial_Data,1322193,Exception_Handling_Failure,1,0,1,1,0
APP_NLIU_3125,Rule_3_iii_v_Health_Medical_Records,1750234,CSRF,0,1,1,1,1
APP_NLIU_3126,Rule_3_iii_v_Health_Medical_Records,1465461,SQL_Injection,1,1,0,1,1
APP_NLIU_3127,Rule_3_iii_v_Health_Medical_Records,1939508,SQL_Injection,1,1,1,0,0
APP_NLIU_3128,Rule_3_i_Passwords,1004502,None,1,0,1,1,0
APP_NLIU_3129,Multi_Category_SPDI,1992023,None,1,0,1,1,1
APP_NLIU_3130,Rule_3_vi_Biometric_Information,830217,SSRF,1,0,1,1,1
APP_NLIU_3131,Rule_3_vi_Biometric_Information,1678820,None,0,1,1,1,0
APP_NLIU_3132,Rule_3_vi_Biometric_Information,199499,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_3133,Multi_Category_SPDI,528764,None,1,1,1,1,0
APP_NLIU_3134,Rule_3_iii_v_Health_Medical_Records,1246649,CSRF,1,1,0,0,0
APP_NLIU_3135,Rule_3_ii_Financial_Data,722084,Exception_Handling_Failure,1,0,1,0,0
APP_NLIU_3136,Rule_3_iii_v_Health_Medical_Records,386150,SQL_Injection,1,1,1,1,0
APP_NLIU_3137,Rule_3_iii_v_Health_Medical_Records,277976,CSRF,1,1,1,1,0
APP_NLIU_3138,Rule_3_iii_v_Health_Medical_Records,927889,None,1,1,1,1,0
APP_NLIU_3139,Rule_3_iii_v_Health_Medical_Records,1542690,XSS,1,1,1,1,0
APP_NLIU_3140,Rule_3_i_Passwords,1199356,CSRF,0,1,0,0,1
APP_NLIU_3141,Rule_3_ii_Financial_Data,1505392,SQL_Injection,1,1,1,1,1
APP_NLIU_3142,Multi_Category_SPDI,1994518,None,0,0,1,1,0
APP_NLIU_3143,Rule_3_iii_v_Health_Medical_Records,1398467,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_3144,Rule_3_iii_v_Health_Medical_Records,1920115,CSRF,1,1,1,1,1
APP_NLIU_3145,Rule_3_ii_Financial_Data,1768998,None,0,0,1,0,1
APP_NLIU_3146,Rule_3_ii_Financial_Data,332572,SQL_Injection,0,1,0,1,1
APP_NLIU_3147,Multi_Category_SPDI,878275,CSRF,0,0,1,1,1
APP_NLIU_3148,Rule_3_iii_v_Health_Medical_Records,1064578,None,1,0,1,1,1
APP_NLIU_3149,Rule_3_vi_Biometric_Information,958657,CSRF,1,1,1,1,1
APP_NLIU_3150,Rule_3_ii_Financial_Data,944944,CSRF,1,0,1,1,0
APP_NLIU_3151,Rule_3_iii_v_Health_Medical_Records,1907509,XSS,0,1,1,1,0
APP_NLIU_3152,Rule_3_ii_Financial_Data,37556,None,1,1,1,0,0
APP_NLIU_3153,Rule_3_iii_v_Health_Medical_Records,597251,SQL_Injection,1,0,1,0,0
APP_NLIU_3154,Rule_3_ii_Financial_Data,1547937,None,1,1,1,1,0
APP_NLIU_3155,Rule_3_ii_Financial_Data,1013229,None,1,1,0,0,0
APP_NLIU_3156,Rule_3_iii_v_Health_Medical_Records,226746,SSRF,0,0,1,1,1
APP_NLIU_3157,Multi_Category_SPDI,11563,None,1,1,1,1,0
APP_NLIU_3158,Rule_3_i_Passwords,215995,CSRF,0,1,1,1,1
APP_NLIU_3159,Rule_3_vi_Biometric_Information,1845848,XSS,0,0,0,1,1
APP_NLIU_3160,Rule_3_ii_Financial_Data,544442,None,1,1,1,1,1
APP_NLIU_3161,Rule_3_ii_Financial_Data,1602058,None,1,0,1,1,1
APP_NLIU_3162,Rule_3_i_Passwords,725380,SQL_Injection,0,0,1,1,1
APP_NLIU_3163,Rule_3_ii_Financial_Data,707221,XSS,1,1,1,1,0
APP_NLIU_3164,Rule_3_iii_v_Health_Medical_Records,1207096,XSS,1,0,1,1,0
APP_NLIU_3165,Rule_3_i_Passwords,1543252,CSRF,0,1,1,1,1
APP_NLIU_3166,Rule_3_ii_Financial_Data,1863536,CSRF,1,1,1,0,0
APP_NLIU_3167,Multi_Category_SPDI,427618,SQL_Injection,1,0,1,0,1
APP_NLIU_3168,Rule_3_i_Passwords,271496,Exception_Handling_Failure,1,1,0,1,0
APP_NLIU_3169,Rule_3_vi_Biometric_Information,267328,XSS,0,1,1,1,1
APP_NLIU_3170,Rule_3_ii_Financial_Data,932888,SSRF,1,1,1,1,1
APP_NLIU_3171,Rule_3_iii_v_Health_Medical_Records,1330039,None,1,1,1,0,1
APP_NLIU_3172,Rule_3_ii_Financial_Data,1174073,None,1,0,1,1,0
APP_NLIU_3173,Rule_3_i_Passwords,156521,XSS,0,1,0,1,1
APP_NLIU_3174,Rule_3_i_Passwords,323477,CSRF,1,1,0,1,0
APP_NLIU_3175,Rule_3_i_Passwords,1881213,Exception_Handling_Failure,0,0,1,1,1
APP_NLIU_3176,Rule_3_i_Passwords,539714,CSRF,1,1,1,0,1
APP_NLIU_3177,Rule_3_iii_v_Health_Medical_Records,798936,SSRF,1,1,0,1,0
APP_NLIU_3178,Multi_Category_SPDI,454794,None,0,1,1,1,1
APP_NLIU_3179,Rule_3_vi_Biometric_Information,1767145,SQL_Injection,0,1,1,1,0
APP_NLIU_3180,Rule_3_iii_v_Health_Medical_Records,121775,SQL_Injection,1,0,1,0,0
APP_NLIU_3181,Rule_3_i_Passwords,38368,SQL_Injection,1,0,1,1,1
APP_NLIU_3182,Rule_3_ii_Financial_Data,1028612,SSRF,0,0,1,0,1
APP_NLIU_3183,Rule_3_ii_Financial_Data,771913,SQL_Injection,1,1,0,1,1
APP_NLIU_3184,Rule_3_ii_Financial_Data,1157417,None,1,0,1,1,1
APP_NLIU_3185,Rule_3_iii_v_Health_Medical_Records,495846,CSRF,1,1,1,1,1
APP_NLIU_3186,Rule_3_iii_v_Health_Medical_Records,383888,SQL_Injection,1,1,1,1,1
APP_NLIU_3187,Rule_3_ii_Financial_Data,216293,SSRF,1,0,0,1,1
APP_NLIU_3188,Rule_3_ii_Financial_Data,785371,None,1,1,1,1,1
APP_NLIU_3189,Rule_3_vi_Biometric_Information,13724,XSS,0,1,1,1,0
APP_NLIU_3190,Rule_3_vi_Biometric_Information,1451876,CSRF,0,0,1,0,0
APP_NLIU_3191,Rule_3_ii_Financial_Data,1743746,None,1,0,0,0,0
APP_NLIU_3192,Multi_Category_SPDI,1004781,CSRF,1,0,1,1,1
APP_NLIU_3193,Multi_Category_SPDI,873729,CSRF,1,0,0,1,1
APP_NLIU_3194,Rule_3_ii_Financial_Data,916531,SSRF,0,1,1,1,1
APP_NLIU_3195,Rule_3_ii_Financial_Data,1132448,CSRF,1,1,1,1,1
APP_NLIU_3196,Rule_3_iii_v_Health_Medical_Records,1991952,CSRF,1,1,1,0,0
APP_NLIU_3197,Multi_Category_SPDI,1001454,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_3198,Multi_Category_SPDI,599621,CSRF,1,0,1,0,1
APP_NLIU_3199,Rule_3_i_Passwords,729203,XSS,0,1,1,1,1
APP_NLIU_3200,Rule_3_ii_Financial_Data,510241,SQL_Injection,0,0,0,1,1
APP_NLIU_3201,Rule_3_iii_v_Health_Medical_Records,1282752,SSRF,1,0,0,1,0
APP_NLIU_3202,Rule_3_iii_v_Health_Medical_Records,1580460,XSS,1,1,1,0,1
APP_NLIU_3203,Rule_3_i_Passwords,1857175,None,0,1,1,1,1
APP_NLIU_3204,Multi_Category_SPDI,92844,CSRF,1,1,0,1,1
APP_NLIU_3205,Rule_3_iii_v_Health_Medical_Records,777427,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_3206,Rule_3_vi_Biometric_Information,94751,CSRF,1,1,1,1,0
APP_NLIU_3207,Multi_Category_SPDI,1183393,SQL_Injection,0,1,1,0,1
APP_NLIU_3208,Rule_3_iii_v_Health_Medical_Records,1524123,SQL_Injection,1,1,0,1,0
APP_NLIU_3209,Rule_3_ii_Financial_Data,1658384,CSRF,1,1,1,1,0
APP_NLIU_3210,Rule_3_iii_v_Health_Medical_Records,63326,SSRF,0,1,1,1,1
APP_NLIU_3211,Rule_3_i_Passwords,1655534,SSRF,0,0,1,0,0
APP_NLIU_3212,Rule_3_iii_v_Health_Medical_Records,528292,None,1,1,1,1,1
APP_NLIU_3213,Rule_3_i_Passwords,1719718,SQL_Injection,1,1,1,1,0
APP_NLIU_3214,Rule_3_iii_v_Health_Medical_Records,1226650,XSS,0,1,1,0,0
APP_NLIU_3215,Rule_3_ii_Financial_Data,1796123,CSRF,0,1,1,1,0
APP_NLIU_3216,Rule_3_i_Passwords,29022,XSS,0,1,1,0,0
APP_NLIU_3217,Rule_3_i_Passwords,89458,XSS,0,0,1,1,0
APP_NLIU_3218,Rule_3_i_Passwords,1985698,CSRF,0,0,1,1,0
APP_NLIU_3219,Rule_3_iii_v_Health_Medical_Records,153317,CSRF,1,1,1,1,0
APP_NLIU_3220,Rule_3_iii_v_Health_Medical_Records,1661660,None,1,1,0,0,0
APP_NLIU_3221,Rule_3_iii_v_Health_Medical_Records,408243,None,1,1,1,1,0
APP_NLIU_3222,Rule_3_i_Passwords,1460778,SSRF,1,1,0,1,0
APP_NLIU_3223,Rule_3_i_Passwords,1688568,SQL_Injection,0,1,1,1,0
APP_NLIU_3224,Rule_3_i_Passwords,401742,None,1,0,1,1,0
APP_NLIU_3225,Rule_3_i_Passwords,752157,CSRF,0,1,1,1,1
APP_NLIU_3226,Multi_Category_SPDI,1360081,XSS,0,1,0,1,0
APP_NLIU_3227,Rule_3_ii_Financial_Data,1577094,CSRF,0,1,1,1,1
APP_NLIU_3228,Rule_3_ii_Financial_Data,1878294,SQL_Injection,1,1,1,1,0
APP_NLIU_3229,Rule_3_i_Passwords,1083109,XSS,0,1,1,0,1
APP_NLIU_3230,Rule_3_ii_Financial_Data,1285609,XSS,1,1,1,1,0
APP_NLIU_3231,Rule_3_iii_v_Health_Medical_Records,1202964,SSRF,1,1,1,1,1
APP_NLIU_3232,Rule_3_iii_v_Health_Medical_Records,1193347,XSS,1,1,1,1,0
APP_NLIU_3233,Rule_3_ii_Financial_Data,739851,None,1,1,0,0,1
APP_NLIU_3234,Rule_3_i_Passwords,656729,XSS,0,1,1,1,1
APP_NLIU_3235,Rule_3_ii_Financial_Data,1937087,SQL_Injection,0,0,1,1,0
APP_NLIU_3236,Rule_3_ii_Financial_Data,1040670,XSS,1,1,1,0,0
APP_NLIU_3237,Rule_3_ii_Financial_Data,105960,None,1,1,1,1,1
APP_NLIU_3238,Multi_Category_SPDI,1636329,None,0,0,1,1,1
APP_NLIU_3239,Rule_3_iii_v_Health_Medical_Records,152745,Exception_Handling_Failure,0,1,1,0,1
APP_NLIU_3240,Rule_3_iii_v_Health_Medical_Records,1339115,SSRF,1,1,1,0,1
APP_NLIU_3241,Rule_3_ii_Financial_Data,1157738,None,1,0,1,1,0
APP_NLIU_3242,Rule_3_ii_Financial_Data,1184280,Exception_Handling_Failure,1,0,0,1,1
APP_NLIU_3243,Rule_3_iii_v_Health_Medical_Records,1208355,SQL_Injection,0,1,1,1,0
APP_NLIU_3244,Rule_3_iii_v_Health_Medical_Records,482965,XSS,1,0,1,1,1
APP_NLIU_3245,Rule_3_iii_v_Health_Medical_Records,80937,CSRF,0,1,0,1,1
APP_NLIU_3246,Rule_3_i_Passwords,658935,Exception_Handling_Failure,1,1,0,0,0
APP_NLIU_3247,Rule_3_iii_v_Health_Medical_Records,649938,SSRF,1,1,1,1,1
APP_NLIU_3248,Rule_3_ii_Financial_Data,397888,XSS,1,0,0,1,0
APP_NLIU_3249,Multi_Category_SPDI,747092,None,1,1,1,1,0
APP_NLIU_3250,Rule_3_iii_v_Health_Medical_Records,1765352,None,1,1,1,0,1
APP_NLIU_3251,Rule_3_iii_v_Health_Medical_Records,882944,None,1,0,1,1,1
APP_NLIU_3252,Rule_3_i_Passwords,1193406,None,1,1,1,1,0
APP_NLIU_3253,Rule_3_iii_v_Health_Medical_Records,1644873,SQL_Injection,0,1,1,1,1
APP_NLIU_3254,Rule_3_i_Passwords,411497,Exception_Handling_Failure,0,0,0,1,0
APP_NLIU_3255,Rule_3_ii_Financial_Data,264188,XSS,0,1,1,1,0
APP_NLIU_3256,Rule_3_i_Passwords,1298916,None,1,1,1,0,1
APP_NLIU_3257,Rule_3_iii_v_Health_Medical_Records,37548,CSRF,1,0,1,1,0
APP_NLIU_3258,Rule_3_ii_Financial_Data,1596235,None,0,1,1,1,0
APP_NLIU_3259,Rule_3_ii_Financial_Data,1016403,Exception_Handling_Failure,0,1,0,0,0
APP_NLIU_3260,Multi_Category_SPDI,1421697,None,0,0,1,1,0
APP_NLIU_3261,Rule_3_ii_Financial_Data,1728580,SQL_Injection,1,0,1,1,0
APP_NLIU_3262,Rule_3_iii_v_Health_Medical_Records,229731,SSRF,1,0,1,1,1
APP_NLIU_3263,Rule_3_ii_Financial_Data,1208522,None,1,0,1,1,0
APP_NLIU_3264,Rule_3_i_Passwords,1535451,SQL_Injection,1,0,1,1,0
APP_NLIU_3265,Rule_3_vi_Biometric_Information,1592145,None,1,1,0,1,0
APP_NLIU_3266,Rule_3_i_Passwords,991291,SQL_Injection,1,0,1,0,0
APP_NLIU_3267,Rule_3_ii_Financial_Data,420505,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_3268,Rule_3_iii_v_Health_Medical_Records,1304636,CSRF,1,1,0,1,0
APP_NLIU_3269,Rule_3_iii_v_Health_Medical_Records,1451846,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_3270,Rule_3_iii_v_Health_Medical_Records,105020,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_3271,Rule_3_ii_Financial_Data,636796,CSRF,1,1,1,1,0
APP_NLIU_3272,Rule_3_i_Passwords,1559202,SQL_Injection,1,0,1,0,1
APP_NLIU_3273,Rule_3_iii_v_Health_Medical_Records,71846,SQL_Injection,1,0,1,1,0
APP_NLIU_3274,Rule_3_iii_v_Health_Medical_Records,1410402,XSS,1,0,1,1,0
APP_NLIU_3275,Rule_3_vi_Biometric_Information,447985,XSS,0,1,0,0,1
APP_NLIU_3276,Rule_3_vi_Biometric_Information,1345032,None,0,1,1,1,1
APP_NLIU_3277,Rule_3_vi_Biometric_Information,1543309,XSS,1,1,1,0,1
APP_NLIU_3278,Rule_3_ii_Financial_Data,381330,XSS,0,1,1,1,1
APP_NLIU_3279,Rule_3_ii_Financial_Data,795689,CSRF,0,1,1,1,1
APP_NLIU_3280,Rule_3_vi_Biometric_Information,414062,SQL_Injection,1,0,0,1,1
APP_NLIU_3281,Rule_3_ii_Financial_Data,1469275,CSRF,1,1,1,1,1
APP_NLIU_3282,Rule_3_i_Passwords,555846,None,0,1,1,1,1
APP_NLIU_3283,Multi_Category_SPDI,572476,None,0,0,1,1,0
APP_NLIU_3284,Multi_Category_SPDI,673372,CSRF,1,0,1,1,0
APP_NLIU_3285,Rule_3_ii_Financial_Data,562524,XSS,0,1,1,0,1
APP_NLIU_3286,Rule_3_i_Passwords,1551001,None,0,1,0,1,1
APP_NLIU_3287,Rule_3_ii_Financial_Data,574364,XSS,1,1,0,1,0
APP_NLIU_3288,Rule_3_vi_Biometric_Information,315546,SQL_Injection,0,1,1,1,0
APP_NLIU_3289,Multi_Category_SPDI,361611,SQL_Injection,1,1,1,0,1
APP_NLIU_3290,Rule_3_ii_Financial_Data,168148,XSS,1,1,1,1,1
APP_NLIU_3291,Rule_3_i_Passwords,1658201,None,0,0,0,0,1
APP_NLIU_3292,Multi_Category_SPDI,120827,Exception_Handling_Failure,0,1,1,1,1
APP_NLIU_3293,Rule_3_ii_Financial_Data,1521956,SQL_Injection,1,1,0,1,0
APP_NLIU_3294,Rule_3_iii_v_Health_Medical_Records,1652128,SSRF,1,0,1,0,0
APP_NLIU_3295,Multi_Category_SPDI,808767,None,0,1,1,1,0
APP_NLIU_3296,Rule_3_i_Passwords,1831636,None,0,1,0,1,1
APP_NLIU_3297,Rule_3_iii_v_Health_Medical_Records,573061,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_3298,Rule_3_i_Passwords,712518,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_3299,Rule_3_ii_Financial_Data,295714,SQL_Injection,1,1,1,1,0
APP_NLIU_3300,Rule_3_vi_Biometric_Information,92995,None,0,1,0,1,0
APP_NLIU_3301,Rule_3_ii_Financial_Data,45658,None,0,1,1,1,0
APP_NLIU_3302,Multi_Category_SPDI,1505976,CSRF,1,1,1,1,1
APP_NLIU_3303,Rule_3_iii_v_Health_Medical_Records,1436360,None,0,1,0,1,1
APP_NLIU_3304,Rule_3_ii_Financial_Data,1912621,SSRF,0,1,1,1,1
APP_NLIU_3305,Rule_3_ii_Financial_Data,325338,SQL_Injection,0,1,1,1,0
APP_NLIU_3306,Rule_3_ii_Financial_Data,1252155,SSRF,1,1,1,0,1
APP_NLIU_3307,Rule_3_ii_Financial_Data,379016,SSRF,1,0,1,0,1
APP_NLIU_3308,Rule_3_i_Passwords,956463,CSRF,1,0,1,1,1
APP_NLIU_3309,Rule_3_ii_Financial_Data,451288,XSS,1,1,1,0,0
APP_NLIU_3310,Rule_3_ii_Financial_Data,705948,XSS,1,1,1,0,1
APP_NLIU_3311,Rule_3_iii_v_Health_Medical_Records,963037,XSS,1,1,1,0,1
APP_NLIU_3312,Rule_3_iii_v_Health_Medical_Records,1948566,CSRF,0,1,1,1,0
APP_NLIU_3313,Rule_3_iii_v_Health_Medical_Records,1305529,SQL_Injection,0,1,1,1,0
APP_NLIU_3314,Rule_3_i_Passwords,73582,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_3315,Rule_3_ii_Financial_Data,1770679,CSRF,0,1,1,1,0
APP_NLIU_3316,Rule_3_iii_v_Health_Medical_Records,442734,CSRF,0,1,0,1,0
APP_NLIU_3317,Rule_3_ii_Financial_Data,148775,None,0,1,1,1,0
APP_NLIU_3318,Rule_3_i_Passwords,1627320,None,1,1,1,1,0
APP_NLIU_3319,Rule_3_vi_Biometric_Information,584779,None,1,1,0,1,1
APP_NLIU_3320,Rule_3_vi_Biometric_Information,275187,XSS,0,1,1,1,1
APP_NLIU_3321,Rule_3_iii_v_Health_Medical_Records,370356,SQL_Injection,0,1,1,1,0
APP_NLIU_3322,Rule_3_i_Passwords,523943,Exception_Handling_Failure,0,0,1,1,0
APP_NLIU_3323,Rule_3_vi_Biometric_Information,1817867,SSRF,0,0,1,1,1
APP_NLIU_3324,Rule_3_iii_v_Health_Medical_Records,335484,XSS,0,1,1,1,1
APP_NLIU_3325,Rule_3_vi_Biometric_Information,1194824,SQL_Injection,1,0,1,1,1
APP_NLIU_3326,Rule_3_vi_Biometric_Information,402152,None,0,1,1,1,1
APP_NLIU_3327,Rule_3_vi_Biometric_Information,1609038,SQL_Injection,0,0,1,1,1
APP_NLIU_3328,Rule_3_iii_v_Health_Medical_Records,1398352,None,0,1,1,1,1
APP_NLIU_3329,Rule_3_i_Passwords,355912,None,1,0,0,1,1
APP_NLIU_3330,Rule_3_iii_v_Health_Medical_Records,1965783,XSS,1,0,0,1,1
